Title,url,Question,Answer,Correct Answer
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 6: Phần mềm tạo lớp học ảo Zoom là phần mềm gì? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 7: Mạng LAN có phạm vi địa lí…. mạng WAN ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 8: Máy tính trong mạng Internet giao tiếp với nhau bằng cách nào? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,"Câu 9: Theo phạm vi địa lí, mạng máy tính chia thành mấy loại? ","['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 10: Nhận đinh nàosaitrong những phát biểu sau ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,"Câu 11: Trong thực tế, IoT có thể ứng dụng trong lĩnh vực nào? ","['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 12: Người nào sau đây là chủ sở hữu mạng toàn cầu Internet? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 13: Các LAN có thể kết nối với nhau thông qua thiết bị nào? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 14: Lưu trữ thông tin trên Internet qua Google drive là thuê phần ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 15: Phát biểu nào đúng về IoT? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 16: Phạm vi sử dụng của internet là? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 17: Dịch vụ lưu trữ đám mây của Microsoft là gì? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 18: Mạng INTERNET gồm có những thành phần nào sau đây? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 19: Chọn phát biểu đúng? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 20: Phát biểu nào sau đây chính xác nhất về mạng Internet? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 21: Phát biểu nào về bộ định tuyến là đúng đắn nhất? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 22: Internet có lợi ích đối với các hoạt động nào sau đây? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Mạng máy tính trong cuộc sống hiện đại,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-mang-may-tinh-trong-cuoc-song-hien-dai.html,Câu 23: Điện thoại thông minh được kết nối internet bằng cách nào? ,"['A.Qua dịch vụ 3G, 4G, 5G.', 'B.Kết nối gián tiếp qua wifi.', 'C.Cả A và B.', 'D.Không thể kết nối.']",['C.\xa0Cả A và B.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,"Câu 1: Theo cơ chế lây nhiễm, có mấy loại phần mềm độc hại? ","['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 2: Có mấy kiểu quét trong Window Defender? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 3: Lí do nào làm chúng ta cần bảo vệ thông tin máy tính? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 4: Thảm họa Sâu WannaCry tống tiền bằng cách mã hóa toàn bộ thông tin có trên đĩa cứng và đòi tiền chuộc mới cho phần mềm hóa giải diễn ra vào năm nào? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 5: Thiết lập lựa chọn và quét virus với Window Defender gồm mấy bước? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 6: Vật nào sau đây có thể mang virus? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 7: Biện pháp nào phòng chống hành vi bắt nạt trên mạng? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 8: Phần mềm độc hại viết ra có tác dụng gì? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 9: Bảo vệ thông tin máy tính là đảm bảo sao cho các tệp được lưu trong máy tính như thế nào? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 10: Trojan là một phương thức tấn công kiểu ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 11: Tác động của virus đối với người dùng và máy tính? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 12: Trojan gọi là gì? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 13: Chương trình nào dưới đâykhôngphải là chương trình diệt virus? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 14: Thế nào là Virus máy tính? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 15: Biện pháp nào bảo vệ thông tin cá nhân không đúng khi truy cập mạng? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 16: Điều nào sau đây sai khi nói về các đặc điểm của virus? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 17: Phần mềm chống virus Window Defender được tích hợp trên hệ điều hành nào? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 18: Điều nào sau đâysaikhi nói về trojan? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 19: Bản chất của virus là gì? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 20: Loại file nào được nêu sau đây có thể phát tán được virus? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,"Câu 21: Dựa vào hiểu biết của bản thân, đâukhônglà phần mềm chống phần mềm độc hại? ","['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 22: Điều nào sau đây làkhôngđúng khi nói về cơ chế phát tán của worm? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,"Câu 23: Khi truy cập mạng, mọi người có thể bị kẻ xấu lợi dụng, ăn cắp thông tin hay không? ","['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,Câu 24: Virus máy tính gây ra những tác hại nào? ,"['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài An toàn trên không gian mạng,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-toan-tren-khong-gian-mang.html,"Câu 25: Bản chất của Worm, sâu máy tính là gì ? ","['A.Phần mềm hoàn chỉnh.', 'B.Một đoạn mã độc.', 'C.Nhiều đoạn mã độc.', 'D.Cả 3 ý trên.']",['A.\xa0Phần mềm hoàn chỉnh.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thực hành khai thác tài nguyên trên Internet,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thuc-hanh-khai-thac-tai-nguyen-tren-internet,Câu 1: Trang web hiển thị đầu tiên khi ta truy cập vào website gọi là gì? ,"['A. Google Maps.', 'B.Google School.', 'C.Google Meet.', 'D.Google Drive.']",['D.\xa0Google Drive.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thực hành khai thác tài nguyên trên Internet,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thuc-hanh-khai-thac-tai-nguyen-tren-internet,Câu 2: Có bao nhiêu bước để có thể dịch một câu từ Tiếng Việt sang một ngôn ngữ khác bằng trang web có địa chỉ https://translate.google.com/? ,"['A. Google Maps.', 'B.Google School.', 'C.Google Meet.', 'D.Google Drive.']",['D.\xa0Google Drive.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thực hành khai thác tài nguyên trên Internet,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thuc-hanh-khai-thac-tai-nguyen-tren-internet,"Câu 3: Hơn 100 máy tính ở ba tầng liền nhau của một tòa nhà cao tầng, được nối với nhau bằng dây cáp mạng để chia sẻ dữ liệu và máy in. Các máy tính này dùng loại mạng nào? ","['A. Google Maps.', 'B.Google School.', 'C.Google Meet.', 'D.Google Drive.']",['D.\xa0Google Drive.']
